year,State,pm25,operational,scrubbers,inactive
1999,AL,0.178004239,39,4,0
2000,AL,0.206830699,39,4,0
2001,AL,0.154191168,39,4,0
2002,AL,0.156982645,39,4,0
2003,AL,0.166607537,44,4,0
2004,AL,0.189506476,48,4,0
2005,AL,0.211790544,47,4,1
2006,AL,0.211100317,47,4,1
2007,AL,0.192336747,47,8,1
2008,AL,0.155473014,47,8,1
2009,AL,0.106842971,47,9,1
2010,AL,0.089966623,47,13,1
2011,AL,0.101536376,47,14,1
2012,AL,0.053943957,47,14,1
2013,AL,0.042537054,45,14,3
2014,AL,0.046637026,39,14,9
2015,AL,0.028365952,34,14,14
2016,AL,0.007558878,23,12,25
2017,AL,0.004276564,16,12,32
2018,AL,0.004140807,15,12,33
1999,AR,0.010322782,5,0,0
2000,AR,0.008889492,5,0,0
2001,AR,0.00788034,5,0,0
2002,AR,0.006857107,5,0,0
2003,AR,0.008384242,5,0,0
2004,AR,0.009079094,5,0,0
2005,AR,0.006497004,5,0,0
2006,AR,0.009830054,5,0,0
2007,AR,0.008908144,5,0,0
2008,AR,0.009845884,5,0,0
2009,AR,0.009179576,5,0,0
2010,AR,0.01122753,5,0,0
2011,AR,0.009080688,6,1,0
2012,AR,0.011802076,6,1,0
2013,AR,0.011385284,7,2,0
2014,AR,0.01208158,7,2,0
2015,AR,0.00604772,7,2,0
2016,AR,0.005231905,7,3,0
2017,AR,0.005820454,7,3,0
2018,AR,0.005110578,7,3,0
1999,AZ,0.001383155,14,11,0
2000,AZ,0.001240211,14,11,0
2001,AZ,0.000887061,14,11,0
2002,AZ,0.000787752,14,11,0
2003,AZ,0.001055096,14,11,0
2004,AZ,0.000949701,14,11,0
2005,AZ,0.000829631,14,11,0
2006,AZ,0.00120305,14,11,0
2007,AZ,0.000919859,15,12,0
2008,AZ,0.000884145,15,13,0
2009,AZ,0.000530296,15,14,0
2010,AZ,0.000602399,16,15,0
2011,AZ,0.000504415,16,15,0
2012,AZ,0.000355186,16,15,0
2013,AZ,0.000302714,16,15,0
2014,AZ,0.000473193,16,15,0
2015,AZ,0.000237023,15,14,1
2016,AZ,0.000156706,15,14,1
2017,AZ,0.000148345,14,14,2
2018,AZ,0.000236785,14,14,2
1999,CO,0.003183033,24,10,0
2000,CO,0.00333652,24,10,0
2001,CO,0.003235443,24,10,0
2002,CO,0.001791887,24,14,0
2003,CO,0.002185076,22,14,2
2004,CO,0.001812356,22,14,2
2005,CO,0.002215233,22,14,2
2006,CO,0.001682446,22,14,2
2007,CO,0.002270902,22,14,2
2008,CO,0.001930727,22,16,2
2009,CO,0.001539047,22,16,2
2010,CO,0.0012576,23,18,1
2011,CO,0.001800101,21,18,3
2012,CO,0.001157455,20,16,4
2013,CO,0.001590742,19,16,5
2014,CO,0.001189931,18,15,6
2015,CO,0.000788329,17,15,7
2016,CO,0.000526333,17,16,7
2017,CO,0.000485563,16,17,8
2018,CO,0.000292322,14,14,10
1999,CT,0.000271212,3,0,0
2000,CT,0.000235564,3,2,0
2001,CT,0.000175381,3,2,0
2002,CT,7.12E-05,3,2,0
2003,CT,8.57E-05,3,2,0
2004,CT,6.58E-05,3,2,0
2005,CT,0.000170028,3,2,0
2006,CT,6.66E-05,3,2,0
2007,CT,0.000260459,3,2,0
2008,CT,0.000104716,3,2,0
2009,CT,1.39E-05,3,2,0
2010,CT,2.49E-05,3,2,0
2011,CT,4.45E-06,3,2,0
2012,CT,3.48E-06,1,0,2
2013,CT,5.89E-06,1,0,2
2014,CT,1.75E-05,1,0,2
2015,CT,7.07E-06,1,0,2
2016,CT,9.40E-06,1,0,2
2017,CT,1.78E-06,1,0,2
2018,CT,4.90E-06,1,0,2
1999,DE,0.001201583,7,0,0
2000,DE,0.002702183,7,0,0
2001,DE,0.000922633,7,0,0
2002,DE,0.002531406,7,0,0
2003,DE,0.001543526,7,0,0
2004,DE,0.001543388,7,0,0
2005,DE,0.003399557,7,0,0
2006,DE,0.001652648,7,0,0
2007,DE,0.004841389,7,0,0
2008,DE,0.002005784,7,0,0
2009,DE,0.000652625,7,0,0
2010,DE,0.001291782,7,0,0
2011,DE,0.000204481,4,1,3
2012,DE,0.000172123,3,1,4
2013,DE,0.000224586,2,1,5
2014,DE,4.16E-05,1,1,6
2015,DE,9.25E-05,1,1,6
2016,DE,3.09E-05,1,1,6
2017,DE,1.72E-05,1,1,6
2018,DE,6.06E-05,1,1,6
1999,FL,0.080491514,31,11,0
2000,FL,0.074630283,31,11,0
2001,FL,0.053987747,31,11,0
2002,FL,0.072058588,31,11,0
2003,FL,0.060879294,33,13,0
2004,FL,0.055845583,27,13,6
2005,FL,0.056743453,26,13,7
2006,FL,0.042275095,26,13,7
2007,FL,0.05274215,26,13,7
2008,FL,0.035830696,31,18,2
2009,FL,0.034791347,31,20,2
2010,FL,0.024715478,31,25,2
2011,FL,0.016348766,31,25,2
2012,FL,0.015914454,31,25,2
2013,FL,0.020918371,31,25,2
2014,FL,0.022194838,30,24,3
2015,FL,0.010378697,28,24,5
2016,FL,0.007559531,26,24,7
2017,FL,0.00721644,23,21,10
2018,FL,0.006017381,21,19,12
1999,GA,0.405119384,35,1,0
2000,GA,0.447696684,36,1,0
2001,GA,0.41396992,36,1,0
2002,GA,0.403385363,36,1,0
2003,GA,0.496835865,32,1,4
2004,GA,0.507546092,32,1,4
2005,GA,0.611175544,32,1,4
2006,GA,0.64179104,32,1,4
2007,GA,0.676943686,32,1,4
2008,GA,0.478649185,32,8,4
2009,GA,0.234059656,32,10,4
2010,GA,0.236645029,32,12,4
2011,GA,0.24214555,31,12,5
2012,GA,0.097727484,30,13,6
2013,GA,0.103658406,29,15,7
2014,GA,0.065213553,29,15,7
2015,GA,0.019383525,17,14,19
2016,GA,0.018569409,15,14,21
2017,GA,0.015346732,15,14,21
2018,GA,0.012028755,15,14,21
1999,IA,0.011215133,37,1,0
2000,IA,0.013201285,37,1,0
2001,IA,0.00800507,37,1,0
2002,IA,0.006110458,37,1,0
2003,IA,0.010089537,37,1,0
2004,IA,0.007111151,37,1,0
2005,IA,0.007800455,37,1,0
2006,IA,0.011292868,37,1,0
2007,IA,0.008838245,37,2,0
2008,IA,0.00939422,38,3,0
2009,IA,0.006907213,38,4,0
2010,IA,0.00831141,38,4,0
2011,IA,0.008068128,31,4,7
2012,IA,0.005285277,26,4,12
2013,IA,0.007333789,22,4,16
2014,IA,0.005239584,22,7,16
2015,IA,0.002821617,19,8,19
2016,IA,0.002345666,14,8,24
2017,IA,0.001754938,13,8,25
2018,IA,0.002595931,12,8,26
1999,IL,0.083614833,63,3,0
2000,IL,0.056402194,63,3,0
2001,IL,0.03819443,60,5,3
2002,IL,0.029514906,60,5,3
2003,IL,0.060703991,78,5,0
2004,IL,0.035895272,77,17,1
2005,IL,0.032457585,77,17,1
2006,IL,0.041052764,77,17,1
2007,IL,0.030017472,75,18,3
2008,IL,0.03174304,74,18,4
2009,IL,0.028901808,74,19,4
2010,IL,0.033196036,70,22,8
2011,IL,0.026656073,68,23,10
2012,IL,0.018784485,62,26,16
2013,IL,0.020631982,60,29,18
2014,IL,0.015407821,60,32,18
2015,IL,0.011134005,60,32,18
2016,IL,0.007338499,55,32,23
2017,IL,0.005149798,48,32,30
2018,IL,0.008219326,48,32,30
1999,IN,0.134754166,72,16,0
2000,IN,0.151392945,72,16,0
2001,IN,0.136323407,72,16,0
2002,IN,0.101944937,72,16,0
2003,IN,0.191990883,78,16,0
2004,IN,0.127621504,75,16,3
2005,IN,0.129247782,76,17,2
2006,IN,0.14394099,76,18,2
2007,IN,0.09553211,75,21,3
2008,IN,0.095455896,75,27,3
2009,IN,0.065846332,75,28,3
2010,IN,0.094613048,72,30,6
2011,IN,0.059362623,69,30,9
2012,IN,0.042232313,64,30,14
2013,IN,0.050867603,65,37,13
2014,IN,0.045525295,64,38,14
2015,IN,0.025486552,55,41,23
2016,IN,0.013248996,44,40,34
2017,IN,0.008057716,43,39,35
2018,IN,0.014316738,43,39,35
1999,KS,0.00894586,17,5,0
2000,KS,0.008450941,17,6,0
2001,KS,0.006122217,17,6,0
2002,KS,0.004474209,17,6,0
2003,KS,0.007847276,17,6,0
2004,KS,0.006542539,17,6,0
2005,KS,0.007530416,17,6,0
2006,KS,0.007373638,17,6,0
2007,KS,0.008058549,17,6,0
2008,KS,0.007831042,17,6,0
2009,KS,0.004702163,16,7,1
2010,KS,0.003710956,16,7,1
2011,KS,0.003447185,16,7,1
2012,KS,0.002255716,16,7,1
2013,KS,0.003111536,14,7,3
2014,KS,0.002692115,14,8,3
2015,KS,0.000912495,14,8,3
2016,KS,0.000479814,10,9,7
2017,KS,0.000345564,10,9,7
2018,KS,0.000319044,9,9,8
1999,KY,0.138355733,56,23,0
2000,KY,0.123012709,56,23,0
2001,KY,0.10852457,56,23,0
2002,KY,0.086942563,56,23,0
2003,KY,0.120711702,55,23,1
2004,KY,0.097089358,55,23,1
2005,KY,0.08738957,56,24,0
2006,KY,0.094511793,55,25,1
2007,KY,0.067243592,55,26,1
2008,KY,0.080170691,55,28,1
2009,KY,0.059510775,55,31,1
2010,KY,0.078114521,55,34,1
2011,KY,0.051009537,56,35,0
2012,KY,0.038402012,56,36,0
2013,KY,0.046701579,55,36,1
2014,KY,0.038238033,54,35,2
2015,KY,0.025637282,47,33,9
2016,KY,0.013496668,43,33,13
2017,KY,0.006669817,41,33,15
2018,KY,0.011481731,41,33,15
1999,LA,0.006437687,3,1,0
2000,LA,0.014924661,6,1,0
2001,LA,0.013830283,6,1,0
2002,LA,0.013342979,6,1,0
2003,LA,0.010108878,6,1,0
2004,LA,0.015056479,6,1,0
2005,LA,0.012360574,6,1,0
2006,LA,0.014439744,6,1,0
2007,LA,0.011145875,6,1,0
2008,LA,0.011154097,6,1,0
2009,LA,0.011967181,6,1,0
2010,LA,0.014998717,6,1,0
2011,LA,0.013797162,6,1,0
2012,LA,0.0141645,6,1,0
2013,LA,0.010936628,6,1,0
2014,LA,0.009765929,6,1,0
2015,LA,0.00642365,6,1,0
2016,LA,0.007090821,5,1,1
2017,LA,0.006056064,5,1,1
2018,LA,0.008169608,5,1,1
1999,MA,0.002755048,8,0,0
2000,MA,0.00193682,8,0,0
2001,MA,0.000685078,8,0,0
2002,MA,0.001569448,8,0,0
2003,MA,0.000715634,8,0,0
2004,MA,0.000686253,8,0,0
2005,MA,0.001638666,8,0,0
2006,MA,0.001063279,8,0,0
2007,MA,0.001688819,8,0,0
2008,MA,0.001262963,8,2,0
2009,MA,0.001493438,8,2,0
2010,MA,0.000208124,8,2,0
2011,MA,0.000187131,7,2,1
2012,MA,0.000110458,7,2,1
2013,MA,0.000135504,7,3,1
2014,MA,4.08E-05,3,3,5
2015,MA,6.39E-06,3,3,5
2016,MA,2.47E-05,3,3,5
2017,MA,3.08E-06,0,0,8
1999,MD,0.015489528,17,0,0
2000,MD,0.019255246,17,0,0
2001,MD,0.017631084,18,1,0
2002,MD,0.024985809,18,1,0
2003,MD,0.013010447,18,1,0
2004,MD,0.015609181,18,1,0
2005,MD,0.030470089,18,1,0
2006,MD,0.02344343,18,1,0
2007,MD,0.040934288,18,1,0
2008,MD,0.0225058,18,1,0
2009,MD,0.01592685,18,9,0
2010,MD,0.00341698,18,10,0
2011,MD,0.000986229,18,10,0
2012,MD,0.002052668,18,10,0
2013,MD,0.001702018,16,10,2
2014,MD,0.001076261,16,10,2
2015,MD,0.002056663,16,10,2
2016,MD,0.001423677,16,10,2
2017,MD,0.000638402,16,10,2
2018,MD,0.000576914,14,10,4
1999,MI,0.025071638,57,4,0
2000,MI,0.028093855,57,4,0
2001,MI,0.029334581,57,4,0
2002,MI,0.015442858,57,4,0
2003,MI,0.018538389,62,4,0
2004,MI,0.023383439,62,4,0
2005,MI,0.025457614,62,4,0
2006,MI,0.031858124,62,4,0
2007,MI,0.019444864,61,4,1
2008,MI,0.022927536,63,6,0
2009,MI,0.016275134,59,9,4
2010,MI,0.024135382,57,9,6
2011,MI,0.024862367,57,9,6
2012,MI,0.014594317,57,9,6
2013,MI,0.013440704,56,10,7
2014,MI,0.008795112,55,12,8
2015,MI,0.012520787,54,13,9
2016,MI,0.005111661,41,15,22
2017,MI,0.002332312,34,13,29
2018,MI,0.004072128,33,12,30
1999,MN,0.003867128,26,4,0
2000,MN,0.005577527,26,4,0
2001,MN,0.003861614,24,4,2
2002,MN,0.003683079,27,4,0
2003,MN,0.005063065,27,4,0
2004,MN,0.003571317,27,4,0
2005,MN,0.004075843,27,4,0
2006,MN,0.005519336,27,4,0
2007,MN,0.004050204,27,6,0
2008,MN,0.00517485,25,8,2
2009,MN,0.003290378,20,9,7
2010,MN,0.002666073,19,9,8
2011,MN,0.001924753,19,9,8
2012,MN,0.001176985,19,9,8
2013,MN,0.001440414,19,9,8
2014,MN,0.001439439,17,8,10
2015,MN,0.000820122,14,8,13
2016,MN,0.000861946,12,8,15
2017,MN,0.000535909,12,8,15
2018,MN,0.000898279,10,8,17
1999,MO,0.032886825,36,1,0
2000,MO,0.025477576,35,1,1
2001,MO,0.020313036,35,0,1
2002,MO,0.015206992,36,1,0
2003,MO,0.028814108,36,1,0
2004,MO,0.024502787,36,1,0
2005,MO,0.02498732,36,1,0
2006,MO,0.032951408,36,1,0
2007,MO,0.028915302,36,1,0
2008,MO,0.029533581,36,1,0
2009,MO,0.030191687,36,2,0
2010,MO,0.031682166,36,4,0
2011,MO,0.023547506,38,6,0
2012,MO,0.016593364,38,6,0
2013,MO,0.022808679,38,6,0
2014,MO,0.018187845,38,7,0
2015,MO,0.01151342,38,7,0
2016,MO,0.010758834,33,7,5
2017,MO,0.008712527,29,7,9
2018,MO,0.012135989,29,7,9
1999,MS,0.013153617,6,2,0
2000,MS,0.020473071,6,2,0
2001,MS,0.015627344,6,2,0
2002,MS,0.013579704,8,2,0
2003,MS,0.011416815,8,4,0
2004,MS,0.015557456,8,4,0
2005,MS,0.013989561,8,4,0
2006,MS,0.01342895,8,4,0
2007,MS,0.011265131,8,4,0
2008,MS,0.012821613,8,4,0
2009,MS,0.009153974,8,4,0
2010,MS,0.015483483,8,4,0
2011,MS,0.011163383,8,4,0
2012,MS,0.008892655,8,4,0
2013,MS,0.018606415,8,4,0
2014,MS,0.020026149,8,4,0
2015,MS,0.003038115,8,5,0
2016,MS,0.000909633,6,5,2
2017,MS,0.000828575,6,5,2
2018,MS,0.000785012,4,5,4
1999,MT,0.000631211,6,5,0
2000,MT,0.000638915,6,5,0
2001,MT,0.000782105,6,5,0
2002,MT,0.000398,6,5,0
2003,MT,0.000598634,6,5,0
2004,MT,0.000520163,6,5,0
2005,MT,0.00063247,6,5,0
2006,MT,0.000734836,7,5,0
2007,MT,0.000775654,7,6,0
2008,MT,0.000729642,7,6,0
2009,MT,0.000624751,7,6,0
2010,MT,0.000429696,7,6,0
2011,MT,0.000413679,7,6,0
2012,MT,0.000301097,7,6,0
2013,MT,0.000765755,7,6,0
2014,MT,0.000538773,7,6,0
2015,MT,0.000338188,6,6,1
2016,MT,0.000261631,6,6,1
2017,MT,0.000259641,6,6,1
2018,MT,0.000256342,6,6,1
1999,NC,0.13100503,49,0,0
2000,NC,0.15163911,49,0,0
2001,NC,0.135203505,53,0,0
2002,NC,0.183551517,53,0,0
2003,NC,0.123857096,53,0,0
2004,NC,0.145745806,77,2,0
2005,NC,0.19535819,77,3,0
2006,NC,0.113359904,77,5,0
2007,NC,0.144864656,77,9,0
