year,State,pm25,operational,scrubbers,inactive
2008,NC,0.074159918,76,20,0
2009,NC,0.03771748,76,27,0
2010,NC,0.038178245,76,30,0
2011,NC,0.019097658,60,30,16
2012,NC,0.015155204,49,30,27
2013,NC,0.011584489,41,31,35
2014,NC,0.010961715,41,31,35
2015,NC,0.010381135,41,31,35
2016,NC,0.006961813,34,29,42
2017,NC,0.004105917,31,29,45
2018,NC,0.003774028,29,27,47
1999,ND,0.0057168,12,7,0
2000,ND,0.005999055,12,7,0
2001,ND,0.00529491,12,7,0
2002,ND,0.004594895,12,7,0
2003,ND,0.004763046,12,7,0
2004,ND,0.00398097,12,7,0
2005,ND,0.004446067,12,7,0
2006,ND,0.006228141,12,7,0
2007,ND,0.007433657,12,7,0
2008,ND,0.006330598,12,7,0
2009,ND,0.004696369,12,7,0
2010,ND,0.003984842,12,7,0
2011,ND,0.002567056,12,8,0
2012,ND,0.003079367,12,9,0
2013,ND,0.002998401,12,10,0
2014,ND,0.002040467,13,10,0
2015,ND,0.001586555,13,11,0
2016,ND,0.001622993,13,11,0
2017,ND,0.001486041,11,11,2
2018,ND,0.001584162,11,11,2
1999,NE,0.003641971,13,0,0
2000,NE,0.003875879,13,0,0
2001,NE,0.003573614,13,0,0
2002,NE,0.001952414,13,0,0
2003,NE,0.00315075,13,0,0
2004,NE,0.003184886,13,0,0
2005,NE,0.003618269,13,0,0
2006,NE,0.003854495,13,0,0
2007,NE,0.003481301,13,0,0
2008,NE,0.004532804,13,0,0
2009,NE,0.004793574,14,1,0
2010,NE,0.0031527,14,1,0
2011,NE,0.00422336,15,2,0
2012,NE,0.002861924,15,2,0
2013,NE,0.004195436,15,2,0
2014,NE,0.004289918,15,3,0
2015,NE,0.003290312,15,4,0
2016,NE,0.002766803,15,4,0
2017,NE,0.00229076,12,4,3
2018,NE,0.002901283,12,4,3
1999,NH,0.000848665,5,0,0
2000,NH,0.00131215,5,0,0
2001,NH,0.000399724,5,0,0
2002,NH,0.000759197,5,0,0
2003,NH,0.000281315,5,0,0
2004,NH,0.000456213,5,0,0
2005,NH,0.001127796,5,0,0
2006,NH,0.000530439,5,1,0
2007,NH,0.000881115,4,0,1
2008,NH,0.00085864,4,0,1
2009,NH,0.000517886,4,0,1
2010,NH,0.000251554,4,0,1
2011,NH,0.000131051,4,2,1
2012,NH,2.12E-05,4,2,1
2013,NH,3.95E-05,4,2,1
2014,NH,2.77E-05,4,2,1
2015,NH,4.88E-06,4,2,1
2016,NH,5.18E-06,4,2,1
2017,NH,1.59E-06,4,2,1
2018,NH,3.66E-06,4,2,1
1999,NJ,0.001911371,10,3,0
2000,NJ,0.002539742,10,4,0
2001,NJ,0.00108733,10,4,0
2002,NJ,0.002734465,10,4,0
2003,NJ,0.001742565,10,4,0
2004,NJ,0.00176149,10,4,0
2005,NJ,0.003852519,10,4,0
2006,NJ,0.001566218,10,4,0
2007,NJ,0.003862211,10,4,0
2008,NJ,0.001129228,10,4,0
2009,NJ,0.000457546,10,4,0
2010,NJ,0.001065612,10,7,0
2011,NJ,0.00010173,8,7,2
2012,NJ,0.000221427,8,7,2
2013,NJ,0.000146287,8,7,2
2014,NJ,7.44E-05,7,7,3
2015,NJ,0.000189629,7,7,3
2016,NJ,8.75E-05,7,7,3
2017,NJ,8.83E-05,4,4,6
2018,NJ,6.00E-05,4,4,6
1999,NM,0.001512718,10,10,0
2000,NM,0.001538248,10,10,0
2001,NM,0.000860824,10,10,0
2002,NM,0.000526312,10,10,0
2003,NM,0.001056993,10,10,0
2004,NM,0.000577212,10,10,0
2005,NM,0.000656193,10,10,0
2006,NM,0.000680653,10,10,0
2007,NM,0.000572084,10,10,0
2008,NM,0.000583092,10,10,0
2009,NM,0.000348474,10,10,0
2010,NM,0.000300983,10,10,0
2011,NM,0.000373806,10,10,0
2012,NM,0.000315686,10,10,0
2013,NM,0.000339058,10,10,0
2014,NM,0.000381213,7,7,3
2015,NM,0.000252457,7,7,3
2016,NM,0.000131083,7,7,3
2017,NM,0.000106172,7,7,3
2018,NM,5.00E-05,5,5,5
1999,NV,0.000459014,8,5,0
2000,NV,0.000648068,8,5,0
2001,NV,0.000242511,8,5,0
2002,NV,0.000301643,8,5,0
2003,NV,0.000389137,8,5,0
2004,NV,0.000292745,8,5,0
2005,NV,0.000487331,8,5,0
2006,NV,8.37E-05,8,5,0
2007,NV,0.000109869,8,5,0
2008,NV,0.000121623,9,5,0
2009,NV,6.23E-05,9,6,0
2010,NV,8.30E-05,7,6,2
2011,NV,6.38E-05,7,6,2
2012,NV,4.56E-05,7,6,2
2013,NV,7.29E-05,7,6,2
2014,NV,0.000178464,7,6,2
2015,NV,4.62E-05,4,3,5
2016,NV,2.43E-05,4,3,5
2017,NV,5.49E-06,3,2,6
2018,NV,2.11E-05,3,2,6
1999,NY,0.011472918,56,3,0
2000,NY,0.011350341,55,6,1
2001,NY,0.003572083,55,7,1
2002,NY,0.006219005,55,7,1
2003,NY,0.004471332,58,7,0
2004,NY,0.005346152,58,7,0
2005,NY,0.005769284,58,7,0
2006,NY,0.003543543,58,7,0
2007,NY,0.005158758,53,8,5
2008,NY,0.00158155,42,8,16
2009,NY,0.00150693,34,8,24
2010,NY,0.00202173,34,8,24
2011,NY,0.001646976,32,8,26
2012,NY,0.000512824,32,8,26
2013,NY,0.000482601,24,5,34
2014,NY,0.000682598,18,4,40
2015,NY,0.000142216,15,4,43
2016,NY,0.000111121,14,4,44
2017,NY,2.77E-05,14,4,44
2018,NY,7.53E-05,8,3,50
1999,OH,0.147696075,79,8,0
2000,OH,0.175337666,78,7,1
2001,OH,0.126637838,78,7,1
2002,OH,0.147918896,78,7,1
2003,OH,0.090277523,86,7,0
2004,OH,0.111486401,86,7,0
2005,OH,0.123864401,85,7,1
2006,OH,0.117560887,82,7,4
2007,OH,0.109208205,81,11,5
2008,OH,0.060896392,79,16,7
2009,OH,0.072071937,78,17,8
2010,OH,0.101575252,74,24,12
2011,OH,0.079320931,72,27,14
2012,OH,0.04211197,67,29,19
2013,OH,0.036407193,58,29,28
2014,OH,0.032484981,46,28,40
2015,OH,0.023553023,35,28,51
2016,OH,0.009391052,35,28,51
2017,OH,0.007083861,31,28,55
2018,OH,0.009835888,27,23,59
1999,OK,0.008219681,10,1,0
2000,OK,0.006855829,10,1,0
2001,OK,0.00606746,10,1,0
2002,OK,0.00410846,10,1,0
2003,OK,0.007571831,10,1,0
2004,OK,0.005923933,10,1,0
2005,OK,0.006518135,10,1,0
2006,OK,0.006561129,10,1,0
2007,OK,0.006603331,10,1,0
2008,OK,0.007699674,10,1,0
2009,OK,0.008456371,10,1,0
2010,OK,0.006669604,10,1,0
2011,OK,0.00753363,10,1,0
2012,OK,0.005695929,10,1,0
2013,OK,0.006627511,10,1,0
2014,OK,0.007381521,10,1,0
2015,OK,0.004437316,14,1,0
2016,OK,0.002724109,13,6,1
2017,OK,0.002686818,13,6,1
2018,OK,0.001842122,13,8,1
1999,OR,0.000141948,1,0,0
2000,OR,0.000258235,1,0,0
2001,OR,0.000136211,1,0,0
2002,OR,0.00010044,1,0,0
2003,OR,0.000211156,1,0,0
2004,OR,0.000154272,1,0,0
2005,OR,0.000113574,1,0,0
2006,OR,6.47E-05,1,0,0
2007,OR,0.000243716,1,0,0
2008,OR,0.000185043,1,0,0
2009,OR,0.000164687,1,0,0
2010,OR,0.000179672,1,0,0
2011,OR,0.00026122,1,0,0
2012,OR,0.000106105,1,0,0
2013,OR,0.000237023,1,0,0
2014,OR,0.000112155,1,1,0
2015,OR,2.94E-05,1,1,0
2016,OR,3.71E-05,1,1,0
2017,OR,1.42E-05,1,1,0
2018,OR,1.30E-05,1,1,0
1999,PA,0.07103605,88,32,0
2000,PA,0.066260211,87,37,1
2001,PA,0.051697818,87,38,1
2002,PA,0.055237747,86,38,2
2003,PA,0.027398859,82,34,6
2004,PA,0.057133416,81,36,7
2005,PA,0.083881683,81,36,7
2006,PA,0.052738749,81,36,7
2007,PA,0.095639552,81,35,7
2008,PA,0.046056687,79,41,9
2009,PA,0.042438121,79,49,9
2010,PA,0.036034977,78,50,10
2011,PA,0.013833808,78,48,10
2012,PA,0.014442592,74,47,14
2013,PA,0.012031611,66,47,22
2014,PA,0.010666794,54,39,34
2015,PA,0.018135957,47,35,41
2016,PA,0.005115385,47,36,41
2017,PA,0.002737993,38,36,50
2018,PA,0.002845584,37,36,51
1999,SC,0.094924094,26,6,0
2000,SC,0.091933881,26,6,0
2001,SC,0.096709091,26,6,0
2002,SC,0.115337293,24,6,2
2003,SC,0.078799254,35,6,0
2004,SC,0.086350247,32,6,3
2005,SC,0.118246912,32,6,3
2006,SC,0.091300099,32,6,3
2007,SC,0.126490439,33,8,2
2008,SC,0.069928592,33,9,2
2009,SC,0.062901118,32,10,3
2010,SC,0.062910404,32,12,3
2011,SC,0.042894927,31,12,4
2012,SC,0.018743147,29,12,6
2013,SC,0.014141013,20,12,15
2014,SC,0.017838393,18,12,17
2015,SC,0.004644626,17,12,18
2016,SC,0.002442241,17,12,18
2017,SC,0.001524931,15,12,20
2018,SC,0.002856888,15,12,20
1999,SD,0.001241559,1,0,0
2000,SD,0.000697079,1,0,0
2001,SD,0.000629618,1,0,0
2002,SD,0.000378931,1,0,0
2003,SD,0.000463736,1,0,0
2004,SD,0.00050391,1,0,0
2005,SD,0.000400827,1,0,0
2006,SD,0.000717054,1,0,0
2007,SD,0.000463647,1,0,0
2008,SD,0.00083754,1,0,0
2009,SD,0.000648179,1,0,0
2010,SD,0.000694604,1,0,0
2011,SD,0.000445453,1,0,0
2012,SD,0.000493107,1,0,0
2013,SD,0.000918331,1,0,0
2014,SD,0.000695429,1,0,0
2015,SD,0.000280772,1,1,0
2016,SD,4.52E-05,1,1,0
2017,SD,5.41E-05,1,1,0
2018,SD,5.94E-05,1,1,0
1999,TN,0.174542315,33,2,0
2000,TN,0.143633781,33,2,0
2001,TN,0.114988299,33,2,0
2002,TN,0.118947755,33,2,0
2003,TN,0.121782996,53,2,0
2004,TN,0.087676658,55,2,0
2005,TN,0.082410154,55,2,0
2006,TN,0.093416636,51,2,4
2007,TN,0.084619707,51,2,4
2008,TN,0.092114736,51,3,4
2009,TN,0.037028648,51,12,4
2010,TN,0.04611838,46,12,9
2011,TN,0.044063039,46,12,9
2012,TN,0.02279115,46,12,9
2013,TN,0.022043649,44,12,11
2014,TN,0.013767743,42,12,13
2015,TN,0.013182181,41,15,14
2016,TN,0.007548333,41,16,14
2017,TN,0.004533393,37,16,18
2018,TN,0.00307115,27,16,28
1999,TX,0.046946329,36,15,0
2000,TX,0.041071891,36,15,0
2001,TX,0.03413516,36,15,0
2002,TX,0.036286206,36,15,0
2003,TX,0.045846761,36,15,0
2004,TX,0.033464067,36,15,0
2005,TX,0.039360303,36,15,0
2006,TX,0.035554872,36,15,0
2007,TX,0.030728513,36,15,0
2008,TX,0.036262369,36,15,0
2009,TX,0.04323485,36,15,0
2010,TX,0.041081442,39,19,0
2011,TX,0.041753773,39,23,0
2012,TX,0.031951777,40,23,0
2013,TX,0.032372897,40,24,0
2014,TX,0.032209426,40,24,0
2015,TX,0.023437907,40,24,0
2016,TX,0.01836739,39,24,1
2017,TX,0.022375773,39,24,1
2018,TX,0.016167136,33,20,1
1999,UT,0.000579232,10,6,0
2000,UT,0.000524364,10,6,0
2001,UT,0.000286329,10,6,0
2002,UT,0.00031746,10,6,0
2003,UT,0.000548444,10,6,0
2004,UT,0.000378164,10,6,0
2005,UT,0.000531768,10,6,0
2006,UT,0.000510736,10,7,0
2007,UT,0.000501315,10,7,0
2008,UT,0.000425218,10,7,0
2009,UT,0.000260427,10,7,0
2010,UT,0.000263401,10,7,0
2011,UT,0.000344102,10,7,0
2012,UT,0.000281697,10,8,0
2013,UT,0.000327757,10,8,0
2014,UT,0.000392077,10,8,0
2015,UT,0.000273102,11,8,0
2016,UT,0.00011226,9,9,2
2017,UT,0.00013224,9,9,2
2018,UT,0.000114788,9,9,2
1999,VA,0.023088638,27,2,0
2000,VA,0.028686679,27,2,0
2001,VA,0.020394613,33,2,0
2002,VA,0.034988587,33,8,0
2003,VA,0.015634535,65,8,0
2004,VA,0.020726813,63,11,2
2005,VA,0.037003422,63,16,2
2006,VA,0.02384439,62,16,3
2007,VA,0.035883991,62,16,3
2008,VA,0.018550643,62,37,3
2009,VA,0.010736346,62,37,3
2010,VA,0.01330127,62,37,3
2011,VA,0.004632774,61,40,4
2012,VA,0.004749377,58,35,7
2013,VA,0.005131612,58,37,7
2014,VA,0.003189876,45,31,20
2015,VA,0.003419219,44,31,21
2016,VA,0.001344211,38,31,27
2017,VA,0.000525808,38,31,27
2018,VA,0.00094901,38,29,27
1999,WA,0.000687549,2,0,0
2000,WA,0.000915599,2,0,0
2001,WA,0.000447151,2,1,0
2002,WA,0.000214414,2,2,0
2003,WA,9.65E-05,2,2,0
2004,WA,6.60E-05,2,2,0
2005,WA,3.75E-05,2,2,0
2006,WA,1.09E-05,2,2,0
2007,WA,2.07E-05,2,2,0
2008,WA,2.76E-05,2,2,0
2009,WA,3.07E-05,2,2,0
2010,WA,1.12E-05,2,2,0
2011,WA,1.95E-05,2,2,0
2012,WA,8.14E-06,2,2,0
2013,WA,3.40E-05,2,2,0
2014,WA,3.70E-05,2,2,0
2015,WA,1.41E-05,2,2,0
2016,WA,9.02E-06,2,2,0
2017,WA,1.84E-05,2,2,0
2018,WA,1.38E-05,2,2,0
1999,WI,0.012270344,44,0,0
2000,WI,0.014829646,44,0,0
2001,WI,0.01244889,44,0,0
2002,WI,0.00997002,43,0,1
2003,WI,0.016126651,42,0,2
2004,WI,0.010917506,42,0,2
2005,WI,0.010344352,36,0,8
2006,WI,0.015528862,36,1,8
2007,WI,0.007584183,36,2,8
2008,WI,0.009286376,35,2,9
2009,WI,0.00825473,35,4,9
2010,WI,0.009487317,34,5,10
2011,WI,0.009077694,33,7,11
2012,WI,0.00420809,32,10,12
2013,WI,0.004634656,32,10,12
2014,WI,0.002322526,30,13,14
2015,WI,0.001645571,25,13,19
2016,WI,0.000806798,18,15,26
2017,WI,0.000448193,18,15,26
2018,WI,0.000704012,13,13,31
1999,WV,0.079419538,35,8,0
2000,WV,0.080172837,35,8,0
2001,WV,0.045121154,35,9,0
2002,WV,0.069412216,35,10,0
2003,WV,0.033959777,47,10,0
2004,WV,0.053432853,47,10,0
2005,WV,0.054094081,47,10,0
2006,WV,0.047729448,47,10,0
2007,WV,0.048283494,47,13,0
2008,WV,0.029704186,47,17,0
2009,WV,0.022996983,46,20,1
2010,WV,0.017027447,46,21,1
2011,WV,0.010404582,46,22,1
2012,WV,0.009853014,43,21,4
2013,WV,0.009456159,36,21,11
2014,WV,0.0072048,36,21,11
2015,WV,0.008055566,33,21,14
2016,WV,0.003143384,29,21,18
2017,WV,0.002524575,24,21,23
2018,WV,0.003771357,24,21,23
1999,WY,0.002862564,16,11,0
2000,WY,0.002556414,16,11,0
2001,WY,0.00246181,16,11,0
2002,WY,0.001439056,16,11,0
2003,WY,0.002478066,16,11,0
2004,WY,0.001880499,17,12,0
2005,WY,0.002665912,17,12,0
2006,WY,0.002412216,17,12,0
2007,WY,0.002991261,17,12,0
2008,WY,0.002549298,18,13,0
2009,WY,0.002422744,18,13,0
2010,WY,0.00152909,18,14,0
2011,WY,0.001866365,19,16,0
2012,WY,0.00096497,20,18,0
2013,WY,0.001723773,20,18,0
2014,WY,0.00132015,20,18,0
2015,WY,0.001129661,20,18,0
2016,WY,0.000946937,20,18,0
2017,WY,0.001040936,20,18,0
2018,WY,0.000847261,20,18,0