year,State,pm25,scrubbers,inactive,non_scrubbers,operational
1999,AL,0.178004239,4,0,35,39
2000,AL,0.206830699,4,0,35,39
2001,AL,0.154191168,4,0,35,39
2002,AL,0.156982645,4,0,35,39
2003,AL,0.166607537,4,0,40,44
2004,AL,0.189506476,4,0,44,48
2005,AL,0.211790544,4,1,43,47
2006,AL,0.211100317,4,1,43,47
2007,AL,0.192336747,8,1,39,47
2008,AL,0.155473014,8,1,39,47
2009,AL,0.106842971,9,1,38,47
2010,AL,0.089966623,13,1,34,47
2011,AL,0.101536376,14,1,33,47
2012,AL,0.053943957,14,1,33,47
2013,AL,0.042537054,14,3,31,45
2014,AL,0.046637026,14,9,25,39
2015,AL,0.028365952,14,14,20,34
2016,AL,0.007558878,12,25,11,23
2017,AL,0.004276564,12,32,4,16
2018,AL,0.004140807,12,33,3,15
1999,AR,0.010322782,0,0,5,5
2000,AR,0.008889492,0,0,5,5
2001,AR,0.00788034,0,0,5,5
2002,AR,0.006857107,0,0,5,5
2003,AR,0.008384242,0,0,5,5
2004,AR,0.009079094,0,0,5,5
2005,AR,0.006497004,0,0,5,5
2006,AR,0.009830054,0,0,5,5
2007,AR,0.008908144,0,0,5,5
2008,AR,0.009845884,0,0,5,5
2009,AR,0.009179576,0,0,5,5
2010,AR,0.01122753,0,0,5,5
2011,AR,0.009080688,1,0,5,6
2012,AR,0.011802076,1,0,5,6
2013,AR,0.011385284,2,0,5,7
2014,AR,0.01208158,2,0,5,7
2015,AR,0.00604772,2,0,5,7
2016,AR,0.005231905,3,0,4,7
2017,AR,0.005820454,3,0,4,7
2018,AR,0.005110578,3,0,4,7
1999,AZ,0.001383155,11,0,3,14
2000,AZ,0.001240211,11,0,3,14
2001,AZ,0.000887061,11,0,3,14
2002,AZ,0.000787752,11,0,3,14
2003,AZ,0.001055096,11,0,3,14
2004,AZ,0.000949701,11,0,3,14
2005,AZ,0.000829631,11,0,3,14
2006,AZ,0.00120305,11,0,3,14
2007,AZ,0.000919859,12,0,3,15
2008,AZ,0.000884145,13,0,2,15
2009,AZ,0.000530296,14,0,1,15
2010,AZ,0.000602399,15,0,1,16
2011,AZ,0.000504415,15,0,1,16
2012,AZ,0.000355186,15,0,1,16
2013,AZ,0.000302714,15,0,1,16
2014,AZ,0.000473193,15,0,1,16
2015,AZ,0.000237023,14,1,1,15
2016,AZ,0.000156706,14,1,1,15
2017,AZ,0.000148345,14,2,0,14
2018,AZ,0.000236785,14,2,0,14
1999,CO,0.003183033,10,0,14,24
2000,CO,0.00333652,10,0,14,24
2001,CO,0.003235443,10,0,14,24
2002,CO,0.001791887,14,0,10,24
2003,CO,0.002185076,14,2,8,22
2004,CO,0.001812356,14,2,8,22
2005,CO,0.002215233,14,2,8,22
2006,CO,0.001682446,14,2,8,22
2007,CO,0.002270902,14,2,8,22
2008,CO,0.001930727,16,2,6,22
2009,CO,0.001539047,16,2,6,22
2010,CO,0.0012576,18,1,5,23
2011,CO,0.001800101,18,3,3,21
2012,CO,0.001157455,16,4,4,20
2013,CO,0.001590742,16,5,3,19
2014,CO,0.001189931,15,6,3,18
2015,CO,0.000788329,15,7,2,17
2016,CO,0.000526333,16,7,1,17
2017,CO,0.000485563,17,8,-1,16
2018,CO,0.000292322,14,10,0,14
1999,CT,0.000271212,0,0,3,3
2000,CT,0.000235564,2,0,1,3
2001,CT,0.000175381,2,0,1,3
2002,CT,7.12E-05,2,0,1,3
2003,CT,8.57E-05,2,0,1,3
2004,CT,6.58E-05,2,0,1,3
2005,CT,0.000170028,2,0,1,3
2006,CT,6.66E-05,2,0,1,3
2007,CT,0.000260459,2,0,1,3
2008,CT,0.000104716,2,0,1,3
2009,CT,1.39E-05,2,0,1,3
2010,CT,2.49E-05,2,0,1,3
2011,CT,4.45E-06,2,0,1,3
2012,CT,3.48E-06,0,2,1,1
2013,CT,5.89E-06,0,2,1,1
2014,CT,1.75E-05,0,2,1,1
2015,CT,7.07E-06,0,2,1,1
2016,CT,9.40E-06,0,2,1,1
2017,CT,1.78E-06,0,2,1,1
2018,CT,4.90E-06,0,2,1,1
1999,DE,0.001201583,0,0,7,7
2000,DE,0.002702183,0,0,7,7
2001,DE,0.000922633,0,0,7,7
2002,DE,0.002531406,0,0,7,7
2003,DE,0.001543526,0,0,7,7
2004,DE,0.001543388,0,0,7,7
2005,DE,0.003399557,0,0,7,7
2006,DE,0.001652648,0,0,7,7
2007,DE,0.004841389,0,0,7,7
2008,DE,0.002005784,0,0,7,7
2009,DE,0.000652625,0,0,7,7
2010,DE,0.001291782,0,0,7,7
2011,DE,0.000204481,1,3,3,4
2012,DE,0.000172123,1,4,2,3
2013,DE,0.000224586,1,5,1,2
2014,DE,4.16E-05,1,6,0,1
2015,DE,9.25E-05,1,6,0,1
2016,DE,3.09E-05,1,6,0,1
2017,DE,1.72E-05,1,6,0,1
2018,DE,6.06E-05,1,6,0,1
1999,FL,0.080491514,11,0,20,31
2000,FL,0.074630283,11,0,20,31
2001,FL,0.053987747,11,0,20,31
2002,FL,0.072058588,11,0,20,31
2003,FL,0.060879294,13,0,20,33
2004,FL,0.055845583,13,6,14,27
2005,FL,0.056743453,13,7,13,26
2006,FL,0.042275095,13,7,13,26
2007,FL,0.05274215,13,7,13,26
2008,FL,0.035830696,18,2,13,31
2009,FL,0.034791347,20,2,11,31
2010,FL,0.024715478,25,2,6,31
2011,FL,0.016348766,25,2,6,31
2012,FL,0.015914454,25,2,6,31
2013,FL,0.020918371,25,2,6,31
2014,FL,0.022194838,24,3,6,30
2015,FL,0.010378697,24,5,4,28
2016,FL,0.007559531,24,7,2,26
2017,FL,0.00721644,21,10,2,23
2018,FL,0.006017381,19,12,2,21
1999,GA,0.405119384,1,0,34,35
2000,GA,0.447696684,1,0,35,36
2001,GA,0.41396992,1,0,35,36
2002,GA,0.403385363,1,0,35,36
2003,GA,0.496835865,1,4,31,32
2004,GA,0.507546092,1,4,31,32
2005,GA,0.611175544,1,4,31,32
2006,GA,0.64179104,1,4,31,32
2007,GA,0.676943686,1,4,31,32
2008,GA,0.478649185,8,4,24,32
2009,GA,0.234059656,10,4,22,32
2010,GA,0.236645029,12,4,20,32
2011,GA,0.24214555,12,5,19,31
2012,GA,0.097727484,13,6,17,30
2013,GA,0.103658406,15,7,14,29
2014,GA,0.065213553,15,7,14,29
2015,GA,0.019383525,14,19,3,17
2016,GA,0.018569409,14,21,1,15
2017,GA,0.015346732,14,21,1,15
2018,GA,0.012028755,14,21,1,15
1999,IA,0.011215133,1,0,36,37
2000,IA,0.013201285,1,0,36,37
2001,IA,0.00800507,1,0,36,37
2002,IA,0.006110458,1,0,36,37
2003,IA,0.010089537,1,0,36,37
2004,IA,0.007111151,1,0,36,37
2005,IA,0.007800455,1,0,36,37
2006,IA,0.011292868,1,0,36,37
2007,IA,0.008838245,2,0,35,37
2008,IA,0.00939422,3,0,35,38
2009,IA,0.006907213,4,0,34,38
2010,IA,0.00831141,4,0,34,38
2011,IA,0.008068128,4,7,27,31
2012,IA,0.005285277,4,12,22,26
2013,IA,0.007333789,4,16,18,22
2014,IA,0.005239584,7,16,15,22
2015,IA,0.002821617,8,19,11,19
2016,IA,0.002345666,8,24,6,14
2017,IA,0.001754938,8,25,5,13
2018,IA,0.002595931,8,26,4,12
1999,IL,0.083614833,3,0,60,63
2000,IL,0.056402194,3,0,60,63
2001,IL,0.03819443,5,3,55,60
2002,IL,0.029514906,5,3,55,60
2003,IL,0.060703991,5,0,73,78
2004,IL,0.035895272,17,1,60,77
2005,IL,0.032457585,17,1,60,77
2006,IL,0.041052764,17,1,60,77
2007,IL,0.030017472,18,3,57,75
2008,IL,0.03174304,18,4,56,74
2009,IL,0.028901808,19,4,55,74
2010,IL,0.033196036,22,8,48,70
2011,IL,0.026656073,23,10,45,68
2012,IL,0.018784485,26,16,36,62
2013,IL,0.020631982,29,18,31,60
2014,IL,0.015407821,32,18,28,60
2015,IL,0.011134005,32,18,28,60
2016,IL,0.007338499,32,23,23,55
2017,IL,0.005149798,32,30,16,48
2018,IL,0.008219326,32,30,16,48
1999,IN,0.134754166,16,0,56,72
2000,IN,0.151392945,16,0,56,72
2001,IN,0.136323407,16,0,56,72
2002,IN,0.101944937,16,0,56,72
2003,IN,0.191990883,16,0,62,78
2004,IN,0.127621504,16,3,59,75
2005,IN,0.129247782,17,2,59,76
2006,IN,0.14394099,18,2,58,76
2007,IN,0.09553211,21,3,54,75
2008,IN,0.095455896,27,3,48,75
2009,IN,0.065846332,28,3,47,75
2010,IN,0.094613048,30,6,42,72
2011,IN,0.059362623,30,9,39,69
2012,IN,0.042232313,30,14,34,64
2013,IN,0.050867603,37,13,28,65
2014,IN,0.045525295,38,14,26,64
2015,IN,0.025486552,41,23,14,55
2016,IN,0.013248996,40,34,4,44
2017,IN,0.008057716,39,35,4,43
2018,IN,0.014316738,39,35,4,43
1999,KS,0.00894586,5,0,12,17
2000,KS,0.008450941,6,0,11,17
2001,KS,0.006122217,6,0,11,17
2002,KS,0.004474209,6,0,11,17
2003,KS,0.007847276,6,0,11,17
2004,KS,0.006542539,6,0,11,17
2005,KS,0.007530416,6,0,11,17
2006,KS,0.007373638,6,0,11,17
2007,KS,0.008058549,6,0,11,17
2008,KS,0.007831042,6,0,11,17
2009,KS,0.004702163,7,1,9,16
2010,KS,0.003710956,7,1,9,16
2011,KS,0.003447185,7,1,9,16
2012,KS,0.002255716,7,1,9,16
2013,KS,0.003111536,7,3,7,14
2014,KS,0.002692115,8,3,6,14
2015,KS,0.000912495,8,3,6,14
2016,KS,0.000479814,9,7,1,10
2017,KS,0.000345564,9,7,1,10
2018,KS,0.000319044,9,8,0,9
1999,KY,0.138355733,23,0,33,56
2000,KY,0.123012709,23,0,33,56
2001,KY,0.10852457,23,0,33,56
2002,KY,0.086942563,23,0,33,56
2003,KY,0.120711702,23,1,32,55
2004,KY,0.097089358,23,1,32,55
2005,KY,0.08738957,24,0,32,56
2006,KY,0.094511793,25,1,30,55
2007,KY,0.067243592,26,1,29,55
2008,KY,0.080170691,28,1,27,55
2009,KY,0.059510775,31,1,24,55
2010,KY,0.078114521,34,1,21,55
2011,KY,0.051009537,35,0,21,56
2012,KY,0.038402012,36,0,20,56
2013,KY,0.046701579,36,1,19,55
2014,KY,0.038238033,35,2,19,54
2015,KY,0.025637282,33,9,14,47
2016,KY,0.013496668,33,13,10,43
2017,KY,0.006669817,33,15,8,41
2018,KY,0.011481731,33,15,8,41
1999,LA,0.006437687,1,0,2,3
2000,LA,0.014924661,1,0,5,6
2001,LA,0.013830283,1,0,5,6
2002,LA,0.013342979,1,0,5,6
2003,LA,0.010108878,1,0,5,6
2004,LA,0.015056479,1,0,5,6
2005,LA,0.012360574,1,0,5,6
2006,LA,0.014439744,1,0,5,6
2007,LA,0.011145875,1,0,5,6
2008,LA,0.011154097,1,0,5,6
2009,LA,0.011967181,1,0,5,6
2010,LA,0.014998717,1,0,5,6
2011,LA,0.013797162,1,0,5,6
2012,LA,0.0141645,1,0,5,6
2013,LA,0.010936628,1,0,5,6
2014,LA,0.009765929,1,0,5,6
2015,LA,0.00642365,1,0,5,6
2016,LA,0.007090821,1,1,4,5
2017,LA,0.006056064,1,1,4,5
2018,LA,0.008169608,1,1,4,5
1999,MA,0.002755048,0,0,8,8
2000,MA,0.00193682,0,0,8,8
2001,MA,0.000685078,0,0,8,8
2002,MA,0.001569448,0,0,8,8
2003,MA,0.000715634,0,0,8,8
2004,MA,0.000686253,0,0,8,8
2005,MA,0.001638666,0,0,8,8
2006,MA,0.001063279,0,0,8,8
2007,MA,0.001688819,0,0,8,8
2008,MA,0.001262963,2,0,6,8
2009,MA,0.001493438,2,0,6,8
2010,MA,0.000208124,2,0,6,8
2011,MA,0.000187131,2,1,5,7
2012,MA,0.000110458,2,1,5,7
2013,MA,0.000135504,3,1,4,7
2014,MA,4.08E-05,3,5,0,3
2015,MA,6.39E-06,3,5,0,3
2016,MA,2.47E-05,3,5,0,3
2017,MA,3.08E-06,0,8,0,0
1999,MD,0.015489528,0,0,17,17
2000,MD,0.019255246,0,0,17,17
2001,MD,0.017631084,1,0,17,18
2002,MD,0.024985809,1,0,17,18
2003,MD,0.013010447,1,0,17,18
2004,MD,0.015609181,1,0,17,18
2005,MD,0.030470089,1,0,17,18
2006,MD,0.02344343,1,0,17,18
2007,MD,0.040934288,1,0,17,18
2008,MD,0.0225058,1,0,17,18
2009,MD,0.01592685,9,0,9,18
2010,MD,0.00341698,10,0,8,18
2011,MD,0.000986229,10,0,8,18
2012,MD,0.002052668,10,0,8,18
2013,MD,0.001702018,10,2,6,16
2014,MD,0.001076261,10,2,6,16
2015,MD,0.002056663,10,2,6,16
2016,MD,0.001423677,10,2,6,16
2017,MD,0.000638402,10,2,6,16
2018,MD,0.000576914,10,4,4,14
1999,MI,0.025071638,4,0,53,57
2000,MI,0.028093855,4,0,53,57
2001,MI,0.029334581,4,0,53,57
2002,MI,0.015442858,4,0,53,57
2003,MI,0.018538389,4,0,58,62
2004,MI,0.023383439,4,0,58,62
2005,MI,0.025457614,4,0,58,62
2006,MI,0.031858124,4,0,58,62
2007,MI,0.019444864,4,1,57,61
2008,MI,0.022927536,6,0,57,63
2009,MI,0.016275134,9,4,50,59
2010,MI,0.024135382,9,6,48,57
2011,MI,0.024862367,9,6,48,57
2012,MI,0.014594317,9,6,48,57
2013,MI,0.013440704,10,7,46,56
2014,MI,0.008795112,12,8,43,55
2015,MI,0.012520787,13,9,41,54
2016,MI,0.005111661,15,22,26,41
2017,MI,0.002332312,13,29,21,34
2018,MI,0.004072128,12,30,21,33
1999,MN,0.003867128,4,0,22,26
2000,MN,0.005577527,4,0,22,26
2001,MN,0.003861614,4,2,20,24
2002,MN,0.003683079,4,0,23,27
2003,MN,0.005063065,4,0,23,27
2004,MN,0.003571317,4,0,23,27
2005,MN,0.004075843,4,0,23,27
2006,MN,0.005519336,4,0,23,27
2007,MN,0.004050204,6,0,21,27
2008,MN,0.00517485,8,2,17,25
2009,MN,0.003290378,9,7,11,20
2010,MN,0.002666073,9,8,10,19
2011,MN,0.001924753,9,8,10,19
2012,MN,0.001176985,9,8,10,19
2013,MN,0.001440414,9,8,10,19
2014,MN,0.001439439,8,10,9,17
2015,MN,0.000820122,8,13,6,14
2016,MN,0.000861946,8,15,4,12
2017,MN,0.000535909,8,15,4,12
2018,MN,0.000898279,8,17,2,10
1999,MO,0.032886825,1,0,35,36
2000,MO,0.025477576,1,1,34,35
2001,MO,0.020313036,0,1,35,35
2002,MO,0.015206992,1,0,35,36
2003,MO,0.028814108,1,0,35,36
2004,MO,0.024502787,1,0,35,36
2005,MO,0.02498732,1,0,35,36
2006,MO,0.032951408,1,0,35,36
2007,MO,0.028915302,1,0,35,36
2008,MO,0.029533581,1,0,35,36
2009,MO,0.030191687,2,0,34,36
2010,MO,0.031682166,4,0,32,36
2011,MO,0.023547506,6,0,32,38
2012,MO,0.016593364,6,0,32,38
2013,MO,0.022808679,6,0,32,38
2014,MO,0.018187845,7,0,31,38
2015,MO,0.01151342,7,0,31,38
2016,MO,0.010758834,7,5,26,33
2017,MO,0.008712527,7,9,22,29
2018,MO,0.012135989,7,9,22,29
1999,MS,0.013153617,2,0,4,6
2000,MS,0.020473071,2,0,4,6
2001,MS,0.015627344,2,0,4,6
2002,MS,0.013579704,2,0,6,8
2003,MS,0.011416815,4,0,4,8
2004,MS,0.015557456,4,0,4,8
2005,MS,0.013989561,4,0,4,8
2006,MS,0.01342895,4,0,4,8
2007,MS,0.011265131,4,0,4,8
2008,MS,0.012821613,4,0,4,8
2009,MS,0.009153974,4,0,4,8
2010,MS,0.015483483,4,0,4,8
2011,MS,0.011163383,4,0,4,8
2012,MS,0.008892655,4,0,4,8
2013,MS,0.018606415,4,0,4,8
2014,MS,0.020026149,4,0,4,8
2015,MS,0.003038115,5,0,3,8
2016,MS,0.000909633,5,2,1,6
2017,MS,0.000828575,5,2,1,6
2018,MS,0.000785012,5,4,-1,4
1999,MT,0.000631211,5,0,1,6
2000,MT,0.000638915,5,0,1,6
2001,MT,0.000782105,5,0,1,6
2002,MT,0.000398,5,0,1,6
2003,MT,0.000598634,5,0,1,6
2004,MT,0.000520163,5,0,1,6
2005,MT,0.00063247,5,0,1,6
2006,MT,0.000734836,5,0,2,7
2007,MT,0.000775654,6,0,1,7
2008,MT,0.000729642,6,0,1,7
2009,MT,0.000624751,6,0,1,7
2010,MT,0.000429696,6,0,1,7
2011,MT,0.000413679,6,0,1,7
2012,MT,0.000301097,6,0,1,7
2013,MT,0.000765755,6,0,1,7
2014,MT,0.000538773,6,0,1,7
2015,MT,0.000338188,6,1,0,6
2016,MT,0.000261631,6,1,0,6
2017,MT,0.000259641,6,1,0,6
2018,MT,0.000256342,6,1,0,6
1999,NC,0.13100503,0,0,49,49
2000,NC,0.15163911,0,0,49,49
2001,NC,0.135203505,0,0,53,53
2002,NC,0.183551517,0,0,53,53
2003,NC,0.123857096,0,0,53,53
2004,NC,0.145745806,2,0,75,77
2005,NC,0.19535819,3,0,74,77
2006,NC,0.113359904,5,0,72,77
