year,State,pm25,scrubbers,inactive,non_scrubbers,operational
2007,NC,0.144864656,9,0,68,77
2008,NC,0.074159918,20,0,56,76
2009,NC,0.03771748,27,0,49,76
2010,NC,0.038178245,30,0,46,76
2011,NC,0.019097658,30,16,30,60
2012,NC,0.015155204,30,27,19,49
2013,NC,0.011584489,31,35,10,41
2014,NC,0.010961715,31,35,10,41
2015,NC,0.010381135,31,35,10,41
2016,NC,0.006961813,29,42,5,34
2017,NC,0.004105917,29,45,2,31
2018,NC,0.003774028,27,47,2,29
1999,ND,0.0057168,7,0,5,12
2000,ND,0.005999055,7,0,5,12
2001,ND,0.00529491,7,0,5,12
2002,ND,0.004594895,7,0,5,12
2003,ND,0.004763046,7,0,5,12
2004,ND,0.00398097,7,0,5,12
2005,ND,0.004446067,7,0,5,12
2006,ND,0.006228141,7,0,5,12
2007,ND,0.007433657,7,0,5,12
2008,ND,0.006330598,7,0,5,12
2009,ND,0.004696369,7,0,5,12
2010,ND,0.003984842,7,0,5,12
2011,ND,0.002567056,8,0,4,12
2012,ND,0.003079367,9,0,3,12
2013,ND,0.002998401,10,0,2,12
2014,ND,0.002040467,10,0,3,13
2015,ND,0.001586555,11,0,2,13
2016,ND,0.001622993,11,0,2,13
2017,ND,0.001486041,11,2,0,11
2018,ND,0.001584162,11,2,0,11
1999,NE,0.003641971,0,0,13,13
2000,NE,0.003875879,0,0,13,13
2001,NE,0.003573614,0,0,13,13
2002,NE,0.001952414,0,0,13,13
2003,NE,0.00315075,0,0,13,13
2004,NE,0.003184886,0,0,13,13
2005,NE,0.003618269,0,0,13,13
2006,NE,0.003854495,0,0,13,13
2007,NE,0.003481301,0,0,13,13
2008,NE,0.004532804,0,0,13,13
2009,NE,0.004793574,1,0,13,14
2010,NE,0.0031527,1,0,13,14
2011,NE,0.00422336,2,0,13,15
2012,NE,0.002861924,2,0,13,15
2013,NE,0.004195436,2,0,13,15
2014,NE,0.004289918,3,0,12,15
2015,NE,0.003290312,4,0,11,15
2016,NE,0.002766803,4,0,11,15
2017,NE,0.00229076,4,3,8,12
2018,NE,0.002901283,4,3,8,12
1999,NH,0.000848665,0,0,5,5
2000,NH,0.00131215,0,0,5,5
2001,NH,0.000399724,0,0,5,5
2002,NH,0.000759197,0,0,5,5
2003,NH,0.000281315,0,0,5,5
2004,NH,0.000456213,0,0,5,5
2005,NH,0.001127796,0,0,5,5
2006,NH,0.000530439,1,0,4,5
2007,NH,0.000881115,0,1,4,4
2008,NH,0.00085864,0,1,4,4
2009,NH,0.000517886,0,1,4,4
2010,NH,0.000251554,0,1,4,4
2011,NH,0.000131051,2,1,2,4
2012,NH,2.12E-05,2,1,2,4
2013,NH,3.95E-05,2,1,2,4
2014,NH,2.77E-05,2,1,2,4
2015,NH,4.88E-06,2,1,2,4
2016,NH,5.18E-06,2,1,2,4
2017,NH,1.59E-06,2,1,2,4
2018,NH,3.66E-06,2,1,2,4
1999,NJ,0.001911371,3,0,7,10
2000,NJ,0.002539742,4,0,6,10
2001,NJ,0.00108733,4,0,6,10
2002,NJ,0.002734465,4,0,6,10
2003,NJ,0.001742565,4,0,6,10
2004,NJ,0.00176149,4,0,6,10
2005,NJ,0.003852519,4,0,6,10
2006,NJ,0.001566218,4,0,6,10
2007,NJ,0.003862211,4,0,6,10
2008,NJ,0.001129228,4,0,6,10
2009,NJ,0.000457546,4,0,6,10
2010,NJ,0.001065612,7,0,3,10
2011,NJ,0.00010173,7,2,1,8
2012,NJ,0.000221427,7,2,1,8
2013,NJ,0.000146287,7,2,1,8
2014,NJ,7.44E-05,7,3,0,7
2015,NJ,0.000189629,7,3,0,7
2016,NJ,8.75E-05,7,3,0,7
2017,NJ,8.83E-05,4,6,0,4
2018,NJ,6.00E-05,4,6,0,4
1999,NM,0.001512718,10,0,0,10
2000,NM,0.001538248,10,0,0,10
2001,NM,0.000860824,10,0,0,10
2002,NM,0.000526312,10,0,0,10
2003,NM,0.001056993,10,0,0,10
2004,NM,0.000577212,10,0,0,10
2005,NM,0.000656193,10,0,0,10
2006,NM,0.000680653,10,0,0,10
2007,NM,0.000572084,10,0,0,10
2008,NM,0.000583092,10,0,0,10
2009,NM,0.000348474,10,0,0,10
2010,NM,0.000300983,10,0,0,10
2011,NM,0.000373806,10,0,0,10
2012,NM,0.000315686,10,0,0,10
2013,NM,0.000339058,10,0,0,10
2014,NM,0.000381213,7,3,0,7
2015,NM,0.000252457,7,3,0,7
2016,NM,0.000131083,7,3,0,7
2017,NM,0.000106172,7,3,0,7
2018,NM,5.00E-05,5,5,0,5
1999,NV,0.000459014,5,0,3,8
2000,NV,0.000648068,5,0,3,8
2001,NV,0.000242511,5,0,3,8
2002,NV,0.000301643,5,0,3,8
2003,NV,0.000389137,5,0,3,8
2004,NV,0.000292745,5,0,3,8
2005,NV,0.000487331,5,0,3,8
2006,NV,8.37E-05,5,0,3,8
2007,NV,0.000109869,5,0,3,8
2008,NV,0.000121623,5,0,4,9
2009,NV,6.23E-05,6,0,3,9
2010,NV,8.30E-05,6,2,1,7
2011,NV,6.38E-05,6,2,1,7
2012,NV,4.56E-05,6,2,1,7
2013,NV,7.29E-05,6,2,1,7
2014,NV,0.000178464,6,2,1,7
2015,NV,4.62E-05,3,5,1,4
2016,NV,2.43E-05,3,5,1,4
2017,NV,5.49E-06,2,6,1,3
2018,NV,2.11E-05,2,6,1,3
1999,NY,0.011472918,3,0,53,56
2000,NY,0.011350341,6,1,49,55
2001,NY,0.003572083,7,1,48,55
2002,NY,0.006219005,7,1,48,55
2003,NY,0.004471332,7,0,51,58
2004,NY,0.005346152,7,0,51,58
2005,NY,0.005769284,7,0,51,58
2006,NY,0.003543543,7,0,51,58
2007,NY,0.005158758,8,5,45,53
2008,NY,0.00158155,8,16,34,42
2009,NY,0.00150693,8,24,26,34
2010,NY,0.00202173,8,24,26,34
2011,NY,0.001646976,8,26,24,32
2012,NY,0.000512824,8,26,24,32
2013,NY,0.000482601,5,34,19,24
2014,NY,0.000682598,4,40,14,18
2015,NY,0.000142216,4,43,11,15
2016,NY,0.000111121,4,44,10,14
2017,NY,2.77E-05,4,44,10,14
2018,NY,7.53E-05,3,50,5,8
1999,OH,0.147696075,8,0,71,79
2000,OH,0.175337666,7,1,71,78
2001,OH,0.126637838,7,1,71,78
2002,OH,0.147918896,7,1,71,78
2003,OH,0.090277523,7,0,79,86
2004,OH,0.111486401,7,0,79,86
2005,OH,0.123864401,7,1,78,85
2006,OH,0.117560887,7,4,75,82
2007,OH,0.109208205,11,5,70,81
2008,OH,0.060896392,16,7,63,79
2009,OH,0.072071937,17,8,61,78
2010,OH,0.101575252,24,12,50,74
2011,OH,0.079320931,27,14,45,72
2012,OH,0.04211197,29,19,38,67
2013,OH,0.036407193,29,28,29,58
2014,OH,0.032484981,28,40,18,46
2015,OH,0.023553023,28,51,7,35
2016,OH,0.009391052,28,51,7,35
2017,OH,0.007083861,28,55,3,31
2018,OH,0.009835888,23,59,4,27
1999,OK,0.008219681,1,0,9,10
2000,OK,0.006855829,1,0,9,10
2001,OK,0.00606746,1,0,9,10
2002,OK,0.00410846,1,0,9,10
2003,OK,0.007571831,1,0,9,10
2004,OK,0.005923933,1,0,9,10
2005,OK,0.006518135,1,0,9,10
2006,OK,0.006561129,1,0,9,10
2007,OK,0.006603331,1,0,9,10
2008,OK,0.007699674,1,0,9,10
2009,OK,0.008456371,1,0,9,10
2010,OK,0.006669604,1,0,9,10
2011,OK,0.00753363,1,0,9,10
2012,OK,0.005695929,1,0,9,10
2013,OK,0.006627511,1,0,9,10
2014,OK,0.007381521,1,0,9,10
2015,OK,0.004437316,1,0,13,14
2016,OK,0.002724109,6,1,7,13
2017,OK,0.002686818,6,1,7,13
2018,OK,0.001842122,8,1,5,13
1999,OR,0.000141948,0,0,1,1
2000,OR,0.000258235,0,0,1,1
2001,OR,0.000136211,0,0,1,1
2002,OR,0.00010044,0,0,1,1
2003,OR,0.000211156,0,0,1,1
2004,OR,0.000154272,0,0,1,1
2005,OR,0.000113574,0,0,1,1
2006,OR,6.47E-05,0,0,1,1
2007,OR,0.000243716,0,0,1,1
2008,OR,0.000185043,0,0,1,1
2009,OR,0.000164687,0,0,1,1
2010,OR,0.000179672,0,0,1,1
2011,OR,0.00026122,0,0,1,1
2012,OR,0.000106105,0,0,1,1
2013,OR,0.000237023,0,0,1,1
2014,OR,0.000112155,1,0,0,1
2015,OR,2.94E-05,1,0,0,1
2016,OR,3.71E-05,1,0,0,1
2017,OR,1.42E-05,1,0,0,1
2018,OR,1.30E-05,1,0,0,1
1999,PA,0.07103605,32,0,56,88
2000,PA,0.066260211,37,1,50,87
2001,PA,0.051697818,38,1,49,87
2002,PA,0.055237747,38,2,48,86
2003,PA,0.027398859,34,6,48,82
2004,PA,0.057133416,36,7,45,81
2005,PA,0.083881683,36,7,45,81
2006,PA,0.052738749,36,7,45,81
2007,PA,0.095639552,35,7,46,81
2008,PA,0.046056687,41,9,38,79
2009,PA,0.042438121,49,9,30,79
2010,PA,0.036034977,50,10,28,78
2011,PA,0.013833808,48,10,30,78
2012,PA,0.014442592,47,14,27,74
2013,PA,0.012031611,47,22,19,66
2014,PA,0.010666794,39,34,15,54
2015,PA,0.018135957,35,41,12,47
2016,PA,0.005115385,36,41,11,47
2017,PA,0.002737993,36,50,2,38
2018,PA,0.002845584,36,51,1,37
1999,SC,0.094924094,6,0,20,26
2000,SC,0.091933881,6,0,20,26
2001,SC,0.096709091,6,0,20,26
2002,SC,0.115337293,6,2,18,24
2003,SC,0.078799254,6,0,29,35
2004,SC,0.086350247,6,3,26,32
2005,SC,0.118246912,6,3,26,32
2006,SC,0.091300099,6,3,26,32
2007,SC,0.126490439,8,2,25,33
2008,SC,0.069928592,9,2,24,33
2009,SC,0.062901118,10,3,22,32
2010,SC,0.062910404,12,3,20,32
2011,SC,0.042894927,12,4,19,31
2012,SC,0.018743147,12,6,17,29
2013,SC,0.014141013,12,15,8,20
2014,SC,0.017838393,12,17,6,18
2015,SC,0.004644626,12,18,5,17
2016,SC,0.002442241,12,18,5,17
2017,SC,0.001524931,12,20,3,15
2018,SC,0.002856888,12,20,3,15
1999,SD,0.001241559,0,0,1,1
2000,SD,0.000697079,0,0,1,1
2001,SD,0.000629618,0,0,1,1
2002,SD,0.000378931,0,0,1,1
2003,SD,0.000463736,0,0,1,1
2004,SD,0.00050391,0,0,1,1
2005,SD,0.000400827,0,0,1,1
2006,SD,0.000717054,0,0,1,1
2007,SD,0.000463647,0,0,1,1
2008,SD,0.00083754,0,0,1,1
2009,SD,0.000648179,0,0,1,1
2010,SD,0.000694604,0,0,1,1
2011,SD,0.000445453,0,0,1,1
2012,SD,0.000493107,0,0,1,1
2013,SD,0.000918331,0,0,1,1
2014,SD,0.000695429,0,0,1,1
2015,SD,0.000280772,1,0,0,1
2016,SD,4.52E-05,1,0,0,1
2017,SD,5.41E-05,1,0,0,1
2018,SD,5.94E-05,1,0,0,1
1999,TN,0.174542315,2,0,31,33
2000,TN,0.143633781,2,0,31,33
2001,TN,0.114988299,2,0,31,33
2002,TN,0.118947755,2,0,31,33
2003,TN,0.121782996,2,0,51,53
2004,TN,0.087676658,2,0,53,55
2005,TN,0.082410154,2,0,53,55
2006,TN,0.093416636,2,4,49,51
2007,TN,0.084619707,2,4,49,51
2008,TN,0.092114736,3,4,48,51
2009,TN,0.037028648,12,4,39,51
2010,TN,0.04611838,12,9,34,46
2011,TN,0.044063039,12,9,34,46
2012,TN,0.02279115,12,9,34,46
2013,TN,0.022043649,12,11,32,44
2014,TN,0.013767743,12,13,30,42
2015,TN,0.013182181,15,14,26,41
2016,TN,0.007548333,16,14,25,41
2017,TN,0.004533393,16,18,21,37
2018,TN,0.00307115,16,28,11,27
1999,TX,0.046946329,15,0,21,36
2000,TX,0.041071891,15,0,21,36
2001,TX,0.03413516,15,0,21,36
2002,TX,0.036286206,15,0,21,36
2003,TX,0.045846761,15,0,21,36
2004,TX,0.033464067,15,0,21,36
2005,TX,0.039360303,15,0,21,36
2006,TX,0.035554872,15,0,21,36
2007,TX,0.030728513,15,0,21,36
2008,TX,0.036262369,15,0,21,36
2009,TX,0.04323485,15,0,21,36
2010,TX,0.041081442,19,0,20,39
2011,TX,0.041753773,23,0,16,39
2012,TX,0.031951777,23,0,17,40
2013,TX,0.032372897,24,0,16,40
2014,TX,0.032209426,24,0,16,40
2015,TX,0.023437907,24,0,16,40
2016,TX,0.01836739,24,1,15,39
2017,TX,0.022375773,24,1,15,39
2018,TX,0.016167136,20,1,13,33
1999,UT,0.000579232,6,0,4,10
2000,UT,0.000524364,6,0,4,10
2001,UT,0.000286329,6,0,4,10
2002,UT,0.00031746,6,0,4,10
2003,UT,0.000548444,6,0,4,10
2004,UT,0.000378164,6,0,4,10
2005,UT,0.000531768,6,0,4,10
2006,UT,0.000510736,7,0,3,10
2007,UT,0.000501315,7,0,3,10
2008,UT,0.000425218,7,0,3,10
2009,UT,0.000260427,7,0,3,10
2010,UT,0.000263401,7,0,3,10
2011,UT,0.000344102,7,0,3,10
2012,UT,0.000281697,8,0,2,10
2013,UT,0.000327757,8,0,2,10
2014,UT,0.000392077,8,0,2,10
2015,UT,0.000273102,8,0,3,11
2016,UT,0.00011226,9,2,0,9
2017,UT,0.00013224,9,2,0,9
2018,UT,0.000114788,9,2,0,9
1999,VA,0.023088638,2,0,25,27
2000,VA,0.028686679,2,0,25,27
2001,VA,0.020394613,2,0,31,33
2002,VA,0.034988587,8,0,25,33
2003,VA,0.015634535,8,0,57,65
2004,VA,0.020726813,11,2,52,63
2005,VA,0.037003422,16,2,47,63
2006,VA,0.02384439,16,3,46,62
2007,VA,0.035883991,16,3,46,62
2008,VA,0.018550643,37,3,25,62
2009,VA,0.010736346,37,3,25,62
2010,VA,0.01330127,37,3,25,62
2011,VA,0.004632774,40,4,21,61
2012,VA,0.004749377,35,7,23,58
2013,VA,0.005131612,37,7,21,58
2014,VA,0.003189876,31,20,14,45
2015,VA,0.003419219,31,21,13,44
2016,VA,0.001344211,31,27,7,38
2017,VA,0.000525808,31,27,7,38
2018,VA,0.00094901,29,27,9,38
1999,WA,0.000687549,0,0,2,2
2000,WA,0.000915599,0,0,2,2
2001,WA,0.000447151,1,0,1,2
2002,WA,0.000214414,2,0,0,2
2003,WA,9.65E-05,2,0,0,2
2004,WA,6.60E-05,2,0,0,2
2005,WA,3.75E-05,2,0,0,2
2006,WA,1.09E-05,2,0,0,2
2007,WA,2.07E-05,2,0,0,2
2008,WA,2.76E-05,2,0,0,2
2009,WA,3.07E-05,2,0,0,2
2010,WA,1.12E-05,2,0,0,2
2011,WA,1.95E-05,2,0,0,2
2012,WA,8.14E-06,2,0,0,2
2013,WA,3.40E-05,2,0,0,2
2014,WA,3.70E-05,2,0,0,2
2015,WA,1.41E-05,2,0,0,2
2016,WA,9.02E-06,2,0,0,2
2017,WA,1.84E-05,2,0,0,2
2018,WA,1.38E-05,2,0,0,2
1999,WI,0.012270344,0,0,44,44
2000,WI,0.014829646,0,0,44,44
2001,WI,0.01244889,0,0,44,44
2002,WI,0.00997002,0,1,43,43
2003,WI,0.016126651,0,2,42,42
2004,WI,0.010917506,0,2,42,42
2005,WI,0.010344352,0,8,36,36
2006,WI,0.015528862,1,8,35,36
2007,WI,0.007584183,2,8,34,36
2008,WI,0.009286376,2,9,33,35
2009,WI,0.00825473,4,9,31,35
2010,WI,0.009487317,5,10,29,34
2011,WI,0.009077694,7,11,26,33
2012,WI,0.00420809,10,12,22,32
2013,WI,0.004634656,10,12,22,32
2014,WI,0.002322526,13,14,17,30
2015,WI,0.001645571,13,19,12,25
2016,WI,0.000806798,15,26,3,18
2017,WI,0.000448193,15,26,3,18
2018,WI,0.000704012,13,31,0,13
1999,WV,0.079419538,8,0,27,35
2000,WV,0.080172837,8,0,27,35
2001,WV,0.045121154,9,0,26,35
2002,WV,0.069412216,10,0,25,35
2003,WV,0.033959777,10,0,37,47
2004,WV,0.053432853,10,0,37,47
2005,WV,0.054094081,10,0,37,47
2006,WV,0.047729448,10,0,37,47
2007,WV,0.048283494,13,0,34,47
2008,WV,0.029704186,17,0,30,47
2009,WV,0.022996983,20,1,26,46
2010,WV,0.017027447,21,1,25,46
2011,WV,0.010404582,22,1,24,46
2012,WV,0.009853014,21,4,22,43
2013,WV,0.009456159,21,11,15,36
2014,WV,0.0072048,21,11,15,36
2015,WV,0.008055566,21,14,12,33
2016,WV,0.003143384,21,18,8,29
2017,WV,0.002524575,21,23,3,24
2018,WV,0.003771357,21,23,3,24
1999,WY,0.002862564,11,0,5,16
2000,WY,0.002556414,11,0,5,16
2001,WY,0.00246181,11,0,5,16
2002,WY,0.001439056,11,0,5,16
2003,WY,0.002478066,11,0,5,16
2004,WY,0.001880499,12,0,5,17
2005,WY,0.002665912,12,0,5,17
2006,WY,0.002412216,12,0,5,17
2007,WY,0.002991261,12,0,5,17
2008,WY,0.002549298,13,0,5,18
2009,WY,0.002422744,13,0,5,18
2010,WY,0.00152909,14,0,4,18
2011,WY,0.001866365,16,0,3,19
2012,WY,0.00096497,18,0,2,20
2013,WY,0.001723773,18,0,2,20
2014,WY,0.00132015,18,0,2,20
2015,WY,0.001129661,18,0,2,20
2016,WY,0.000946937,18,0,2,20
2017,WY,0.001040936,18,0,2,20
2018,WY,0.000847261,18,0,2,20